category,latitude,longitude,neighbourhood
workplace_all,41.1544293,-8.5994831,Bonfim
workplace_all,41.1500253,-8.6131721,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1552636,-8.6077845,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1849586,-8.6086019,Paranhos
workplace_all,41.1469928,-8.5903785,Bonfim
workplace_all,41.1494042,-8.6005555,Bonfim
workplace_all,41.1674205,-8.6180315,Paranhos
workplace_all,41.1653358,-8.6051727,Paranhos
workplace_all,41.1661999,-8.624914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1645047,-8.6422799,Ramalde
workplace_all,41.1637825,-8.6296992,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1668743,-8.6250454,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1615666,-8.6159409,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1618364,-8.6377321,Ramalde
workplace_all,41.18374,-8.6008175,Paranhos
workplace_all,41.1610881,-8.6082907,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1749815,-8.6137531,Paranhos
workplace_all,41.1611679,-8.5995157,Bonfim
workplace_all,41.1523297,-8.6207757,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1593481,-8.6356837,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1792309,-8.6141037,Paranhos
workplace_all,41.1693651,-8.6367504,Ramalde
workplace_all,41.147053,-8.6018861,Bonfim
workplace_all,41.1451921,-8.6121764,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1633254,-8.5728389,Campanha
workplace_all,41.1663122,-8.6204918,Paranhos
workplace_all,41.1838825,-8.6135012,Paranhos
workplace_all,41.1606206,-8.6210246,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1469928,-8.5903785,Bonfim
workplace_all,41.1555613,-8.6681147,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1565954,-8.6132491,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1674205,-8.6180315,Paranhos
workplace_all,41.1494042,-8.6005555,Bonfim
workplace_all,41.1606206,-8.6210246,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.169278,-8.6088261,Paranhos
workplace_all,41.1558535,-8.594775,Bonfim
workplace_all,41.159248,-8.5803238,Campanha
workplace_all,41.1451921,-8.6121764,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1509826,-8.6085083,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1720903,-8.5876506,Paranhos
workplace_all,41.1687099,-8.5907066,Paranhos
workplace_all,41.1693651,-8.6367504,Ramalde
workplace_all,41.1780869,-8.6241586,Paranhos
workplace_all,41.1613002,-8.6038802,Bonfim
workplace_all,41.1622917,-8.6036776,Paranhos
workplace_all,41.1627813,-8.6110322,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1447786,-8.6065682,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.165371,-8.5988215,Paranhos
workplace_all,41.1639303,-8.6013361,Bonfim
workplace_all,41.1659656,-8.5975488,Paranhos
workplace_all,41.1640646,-8.601383,Paranhos
workplace_all,41.1661999,-8.624914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1500263,-8.6167024,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1637825,-8.6296992,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1482224,-8.6648833,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1484265,-8.6079445,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1633254,-8.5728389,Campanha
workplace_all,41.1593481,-8.6356837,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.147053,-8.6018861,Bonfim
workplace_all,41.1440411,-8.6132321,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1749815,-8.6137531,Paranhos
workplace_all,41.1459248,-8.6119504,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1610881,-8.6082907,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1687441,-8.6277986,Ramalde
workplace_all,41.18374,-8.6008175,Paranhos
workplace_all,41.1555613,-8.6681147,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1742172,-8.5821356,Campanha
workplace_all,41.1484699,-8.6162355,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1615666,-8.6159409,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1668743,-8.6250454,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1792309,-8.6141037,Paranhos
workplace_all,41.1849586,-8.6086019,Paranhos
workplace_all,41.1742172,-8.5821356,Campanha
workplace_all,41.1486004,-8.6075309,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1478584,-8.5864126,Campanha
workplace_all,41.1592147,-8.5868639,Campanha
workplace_all,41.15905801102036,-8.586564282111128,Campanha
workplace_all,41.1592147,-8.5868639,Campanha
workplace_all,41.1704675,-8.6258342,Paranhos
workplace_all,41.1579192,-8.5860136,Campanha
workplace_all,41.1766453,-8.6439177,Ramalde
workplace_all,41.1579566,-8.5860041,Campanha
workplace_all,41.1476663,-8.6169921,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.15949087777725,-8.581307843902417,Campanha
workplace_all,41.1417147,-8.6147148,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1579192,-8.5860136,Campanha
workplace_all,41.1695647207545,-8.613334469385677,Paranhos
workplace_all,41.1560551,-8.6227445,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1494288,-8.6258238,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.14808811003746,-8.617165203113597,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14358984604259,-8.608754140485122,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1635001,-8.6086368,Paranhos
workplace_all,41.14801872521607,-8.592448513014892,Bonfim
workplace_all,41.16489610523374,-8.58981804881944,Bonfim
workplace_all,41.17860855831097,-8.583162643170493,Paranhos
workplace_all,41.14358984604259,-8.608754140485122,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14018034690376,-8.616130143411377,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1579566,-8.5860041,Campanha
workplace_all,41.14106832230117,-8.617124739510965,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14106832230117,-8.617124739510965,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14991787874837,-8.662145771866623,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.16858828924899,-8.594886887952674,Paranhos
workplace_all,41.14673394508487,-8.592521890109662,Bonfim
workplace_all,41.1417147,-8.6147148,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1494288,-8.6258238,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.17129142542622,-8.67152243448632,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.14493644325303,-8.625797466144073,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1560551,-8.6227445,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1635001,-8.6086368,Paranhos
workplace_all,41.152248543047534,-8.675124167303313,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.15949087777725,-8.581307843902417,Campanha
workplace_all,41.16489610523374,-8.58981804881944,Bonfim
workplace_all,41.16858828924899,-8.594886887952674,Paranhos
workplace_all,41.15905801102036,-8.586564282111128,Campanha
workplace_all,41.152248543047534,-8.675124167303313,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.14801872521607,-8.592448513014892,Bonfim
workplace_all,41.14493644325303,-8.625797466144073,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1476663,-8.6169921,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1427567,-8.6093164,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1704675,-8.6258342,Paranhos
workplace_all,41.14673394508487,-8.592521890109662,Bonfim
workplace_all,41.15351821219125,-8.646419998774302,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.17860855831097,-8.583162643170493,Paranhos
workplace_all,41.14808811003746,-8.617165203113597,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14018034690376,-8.616130143411377,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.17129142542622,-8.67152243448632,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1695647207545,-8.613334469385677,Paranhos
workplace_all,41.14991787874837,-8.662145771866623,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.15351821219125,-8.646419998774302,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1766453,-8.6439177,Ramalde
workplace_all,41.1427567,-8.6093164,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1462672,-8.6139556,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.17873676012685,-8.595119719876404,Paranhos
workplace_all,41.17873676012685,-8.595119719876404,Paranhos
workplace_all,41.1550948,-8.6102119,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1465857,-8.6033032,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1465544,-8.6034534,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1539533,-8.6185474,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1407529,-8.6166119,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1429264,-8.6175363,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1563911,-8.6047518,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1460257,-8.6041749,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1426292,-8.6170193,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1506706,-8.6388467,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1456093,-8.6296872,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1481398,-8.6040681,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1459601,-8.6098843,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1562367,-8.6185575,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1583028,-8.6322771,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1459569,-8.6101607,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1424608,-8.6156664,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1536923,-8.6096351,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1472336,-8.6083628,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1481985,-8.6139632,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1468418,-8.6102443,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1512164,-8.6086592,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14813063245434,-8.609662331103861,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1525128,-8.6079782,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1439225,-8.612788,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1547088,-8.6743711,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1470974,-8.6102895,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1535943,-8.6134937,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1476425,-8.60668,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1538249,-8.611851,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.146249,-8.6027897,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1559685,-8.5946856,Bonfim
workplace_all,41.14661616978989,-8.604012289253914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1453439,-8.6126587,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1484359,-8.6154991,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1527728,-8.6085372,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1491459,-8.6069498,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1409211,-8.6165485,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1435296,-8.6142499,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1488182,-8.6071138,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1763108,-8.5857108,Paranhos
workplace_all,41.1489491,-8.6070483,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14610829364992,-8.605269675312284,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14589761205767,-8.605119965690118,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1458099234642,-8.605281201621905,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14568245644703,-8.605551696704444,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1477795,-8.6133177,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1459471,-8.6100446,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1438807,-8.6182277,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1400251,-8.6155914,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1491669,-8.6117779,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1764432,-8.5856618,Paranhos
workplace_all,41.145959,-8.596312,Bonfim
workplace_all,41.1468232,-8.6048827,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.142102661608696,-8.61396219348928,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14663962710666,-8.604217330135699,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1466768088513,-8.60436208003134,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1501419,-8.6058329,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1501137,-8.6092902,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14717811083865,-8.602603272418518,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14680554113992,-8.603389747071677,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1462296,-8.6028628,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1499541,-8.6062108,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14670954773461,-8.60261193108061,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1483682,-8.6096885,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1478143,-8.6075408,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1494986,-8.6142423,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.149876,-8.6143857,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1466735,-8.6046887,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1466558,-8.6091637,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1691761,-8.6256571,Ramalde
workplace_all,41.14358709197087,-8.620996521241402,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14627533841528,-8.60292257884204,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1517388,-8.6768708,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1463508,-8.5938674,Bonfim
workplace_all,41.1480652,-8.6495702,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1431775,-8.613441,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1445146,-8.6116163,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1425802,-8.6133851,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.140352,-8.6135828,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1407798,-8.6106099,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1431576,-8.6127014,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.142469,-8.6100568,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1426851,-8.6138519,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1433498,-8.6122805,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1533164,-8.6046747,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1525021,-8.6047017,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1470893,-8.6096181,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1772545,-8.5881673,Paranhos
workplace_all,41.1707367,-8.6561367,Ramalde
workplace_all,41.1574942,-8.6073766,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1620967,-8.6067632,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1426544,-8.6163108,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1469808,-8.5964343,Bonfim
workplace_all,41.1418372,-8.6135661,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1407125,-8.6124241,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1502377,-8.6057275,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1464475,-8.6047763,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1731297,-8.6551744,Ramalde
workplace_all,41.1498728,-8.6145574,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1499646,-8.6732605,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1426735,-8.6162038,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1481237,-8.6493503,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1556307,-8.629207,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1468948,-8.609297,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1411992,-8.60861,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1431424,-8.6099147,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1413062,-8.6128745,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1478327,-8.6064342,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14092267243463,-8.616876026260961,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14075536430966,-8.616635788054431,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1407265,-8.6122629,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1472214,-8.612109,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.156037,-8.6207784,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1478703,-8.6660235,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_all,41.1630742,-8.572919,Campanha
workplace_all,41.1489551,-8.6093656,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1481737,-8.5862947,Campanha
workplace_all,41.148864,-8.6095279,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1483465,-8.6125549,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1431646,-8.6149087,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14942784099944,-8.612303378657016,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.14807492007788,-8.605068754495521,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1476786,-8.6149634,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1563007,-8.6293174,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1482832,-8.612297,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1483148,-8.6124268,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1453788,-8.6291829,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_all,41.1449948,-8.6124943,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_all,41.1565094,-8.6211287,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
